"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","전화번호","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3100000","PHMH320123100034087500078","2012-11-15","          ","03","폐업","03","폐업","2024-10-10","          ","          ","","139-230   ","서울특별시 노원구 하계동 256번지 13호","서울특별시 노원구 노원로 248 (하계동, 삼정이오니아)","01750","씨유하계한신점","2024-10-10 15:35:08","I","2026-03-26 22:31:49","206454.795729768    ","459723.310452499    ",""
"3100000","PHMH320123100034087500080","2012-11-15","          ","03","폐업","03","폐업","2015-11-06","          ","          ","","139-827   ","서울특별시 노원구 상계동 693번지","서울특별시 노원구 동일로 1426 (상계동, 1층)","01694","GS25노원롯데점","2015-11-06 17:54:08","I","2026-03-26 22:31:49","205273.302426861    ","461515.158002149    ",""
"3100000","PHMH320123100034087500084","2012-11-19","          ","03","폐업","03","폐업","2012-12-13","          ","          ","","139-811   ","서울특별시 노원구 상계동 111번지 120호","서울특별시 노원구 상계로 299 (상계동)","     ","(주)바이더웨이당고개점","2013-12-20 10:26:16","I","2026-03-26 22:31:54","206848.615145331    ","463086.836138784    ",""
"3100000","PHMH320123100034087500085","2012-11-19","          ","03","폐업","03","폐업","2019-01-02","          ","          ","","139-816   ","서울특별시 노원구 상계동 323번지 9호 1층","서울특별시 노원구 노해로85길 10-2 (상계동)","01695","(주)바이더웨이노원중앙점","2019-01-03 09:03:16","I","2026-03-26 22:31:54","205696.409800755    ","461497.255245163    ",""
"3100000","PHMH320123100034087500086","2012-11-19","          ","03","폐업","03","폐업","2019-01-30","          ","          ","33911444","139-856   ","서울특별시 노원구 중계동 154번지 14호","서울특별시 노원구 덕릉로83길 26 (중계동)","01662","(주)바이더웨이상계점","2019-01-30 16:49:14","I","2026-03-26 22:31:54","206472.030911128    ","461999.54966881     ",""
"3100000","PHMH320123100034087500087","2012-11-19","          ","03","폐업","03","폐업","2019-01-17","          ","          ","","139-942   ","서울특별시 노원구 상계동 711번지 13호 삼양빌딩 1층","서울특별시 노원구 동일로 1417 (상계동)","01689","(주)바이더웨이노원제일점","2019-01-17 15:47:16","I","2026-03-26 22:31:54","205221.539176675    ","461414.218921501    ",""
"3100000","PHMH320123100034087500088","2012-11-19","          ","03","폐업","03","폐업","2018-04-30","          ","          ","","139-728   ","서울특별시 노원구 공릉동 745번지","서울특별시 노원구 공릉로 211 (공릉동)","01833","(주)바이더웨이산업대점","2018-04-30 15:06:36","I","2026-03-26 22:31:54","206713.764150786    ","458417.18012908     ",""
"3100000","PHMH320123100034087500089","2012-11-19","          ","03","폐업","03","폐업","2020-10-15","          ","          ","","139-804   ","서울특별시 노원구 공릉동 441번지 145호","서울특별시 노원구 동일로192길 83 (공릉동)","01833","(주)코리아세븐산업대점","2020-10-15 15:55:11","I","2026-03-26 22:31:55","206744.90114387     ","458357.246378302    ",""
"3100000","PHMH320123100034087500090","2012-11-19","          ","03","폐업","03","폐업","2019-06-17","          ","          ","","139-841   ","서울특별시 노원구 월계동 59번지 3호","서울특별시 노원구 석계로 9 (월계동)","01902","(주)바이더웨이석계점","2019-06-17 17:02:05","I","2026-03-26 22:31:54","205617.846778226    ","457041.349875739    ",""
"3100000","PHMH320123100034087500091","2012-11-19","          ","03","폐업","03","폐업","2014-05-28","          ","          ","","139-805   ","서울특별시 노원구 공릉동 727번지","서울특별시 노원구 섬밭로 134 (공릉동)","     ","GS25공릉풍림점","2014-06-20 11:02:50","I","2026-03-26 22:31:49","206043.786823969    ","458453.086132215    ",""
"3060000","PHMH320183060034087500021","2018-07-25","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 면목동 191번지 93호 1층101호","서울특별시 중랑구 동일로109길 123, 1층 101호 (면목동)","02127","(주)코리아세븐 중랑면목점","2024-02-08 09:21:45","I","2026-04-29 23:04:48","206426.855476925    ","454216.081657923    ","50"
"3060000","PHMH320183060034087500025","2018-08-07","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 상봉동 271번지 5호 101호","서울특별시 중랑구 상봉중앙로6가길 22-3, 1층 101호 (상봉동)","02082","지에스25상봉우정점","2018-08-07 15:06:03","I","2026-04-29 23:04:34","207729.120821044    ","455267.372477591    ","44"
"3060000","PHMH320183060034087500026","2018-08-13","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 면목동 186번지 11호 1층","서울특별시 중랑구 동일로109길 90, 1층 (면목동)","02126","세븐일레븐 면목대명점","2022-07-07 10:29:04","I","2026-04-29 23:04:34","206566.808435349    ","454300.894026547    ","115"
"3060000","PHMH320183060034087500028","2018-09-05","          ","01","영업/정상","13","영업중","          ","          ","          ","02-432-9948","          ","서울특별시 중랑구 상봉동 111번지 1층","서울특별시 중랑구 면목로91길 13, 1층 (상봉동)","02138","씨유 상봉점","2018-09-05 12:16:29","I","2026-04-29 23:04:34","207448.561270644    ","454661.159162853    ","66"
"3110000","PHMH320123110032087500085","2012-11-19","          ","03","폐업","03","폐업","2019-07-05","          ","          ","","          ","","서울특별시 은평구 불광로 40 (불광동)","03368","바이더웨이불광역점","2020-07-23 14:55:47","I","2026-04-29 23:03:39","193782.238449117    ","456530.434744327    ",""
"3060000","PHMH320183060034087500029","2018-09-12","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 상봉동 85번지 1호 1층101, 102호(솔렌시아3 )","서울특별시 중랑구 봉우재로49길 9, 솔렌시아3 1층 101,102호 (상봉동)","02152","씨유 상봉 솔렌시아","2018-09-12 13:28:06","I","2026-04-29 23:04:35","208055.10168581     ","454669.058716506    ","70"
"3060000","PHMH320183060034087500035","2018-11-14","          ","03","폐업","03","폐업","2026-03-26","          ","          ","","          ","서울특별시 중랑구 묵동 172번지 13호 1층","서울특별시 중랑구 공릉로2나길 49, 1층 (묵동)","02034","씨유묵동라온점","2026-03-26 13:08:28","I","2026-04-29 23:04:36","206918.521143662    ","456888.556229329    ","40"
"3060000","PHMH320183060034087500036","2018-12-18","          ","01","영업/정상","13","영업중","          ","          ","          ","02-492-7003","          ","서울특별시 중랑구 중화동 318번지 1호 1층","서울특별시 중랑구 중랑역로13길 2, 1층 (중화동)","02111","씨유 중화제일점","2018-12-18 14:42:08","I","2026-04-29 23:04:36","206585.00447154     ","454955.245632824    ","43"
"3060000","PHMH320183060034087500037","2018-12-18","          ","01","영업/정상","13","영업중","          ","          ","          ","02-2207-3329","          ","서울특별시 중랑구 중화동 11번지 37호 1층","서울특별시 중랑구 봉화산로 101-1, 1층 (중화동)","02048","세븐일레븐 중화다인점","2018-12-18 15:27:22","I","2026-04-29 23:04:37","207488.375892974    ","455596.040705793    ","40"
"3060000","PHMH320193060034087500001","2019-01-02","          ","01","영업/정상","13","영업중","          ","          ","          ","02-493-3403","          ","서울특별시 중랑구 면목동 502번지 25호 1층","서울특별시 중랑구 겸재로40길 75, 1층 (면목동)","02220","씨유 면목제일점","2022-11-16 14:42:55","I","2026-04-29 23:04:44","207670.466618022    ","453617.823518929    ","65"
"3130000","PHMH320213130033087500007","2021-03-22","          ","03","폐업","03","폐업","2026-01-16","          ","          ","","          ","서울특별시 마포구 도화동 357 도화동현대아파트","서울특별시 마포구 새창로 52, 156,157호 (도화동, 도화동현대아파트)","04182","씨유 마포도화센트럴점","2026-01-16 13:46:15","I","2026-05-02 22:32:00","195852.524254164    ","448575.779442887    ","45"
"3060000","PHMH320193060034087500003","2019-02-07","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 면목동 121번지 26호 1층","서울특별시 중랑구 면목로 432, 1층 (면목동)","02160","지에스25 면목본점","2019-02-05 14:52:11","I","2026-04-29 23:04:37","207639.417947472    ","454244.081266169    ","80"
"3060000","PHMH320193060034087500007","2019-03-18","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 묵동 250번지 39호 1층","서울특별시 중랑구 동일로143길 24, 1층 (묵동)","02013","지에스(GS)25 묵동제일점","2019-03-19 09:10:33","I","2026-04-29 23:04:37","206751.143086862    ","455895.938640456    ",""
"3060000","PHMH320193060034087500008","2019-03-22","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 면목동 536번지 7호 1층","서울특별시 중랑구 사가정로 412-6, 1층 (면목동)","02250","(주)코리아세븐 면목사가정로점","2019-03-22 10:41:05","I","2026-04-29 23:04:46","207903.497045807    ","453105.836683718    ","52"
"3060000","PHMH320193060034087500011","2019-05-20","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 중화동 329번지 167호 1층","서울특별시 중랑구 동일로123길 112, 1층 (중화동)","02100","지에스25중화지구점","2019-05-20 11:06:08","I","2026-04-29 23:04:37","206520.805918287    ","455266.000378484    ","83"
"3060000","PHMH320193060034087500012","2019-05-21","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 면목동 175번지 46호 1층","서울특별시 중랑구 동일로95길 22, 1층 (면목동)","02231","씨유중랑송계공원점","2019-05-21 09:29:53","I","2026-04-29 23:04:37","206861.2585605      ","453636.513332128    ","80"
"3060000","PHMH320193060034087500013","2019-05-22","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 신내동 795번지 새한아파트  상가동 104호","서울특별시 중랑구 용마산로 616, 상가동 104호 (신내동, 새한아파트)","02058","씨유 신내새한점","2019-05-22 14:54:24","I","2026-04-29 23:04:37","208889.864990793    ","455878.542779459    ","83"
"3060000","PHMH320193060034087500014","2019-06-10","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 면목동 430번지 33호 1층","서울특별시 중랑구 면목로54길 45, 1층 (면목동)","02210","지에스25 면목행복점","2019-06-11 09:04:09","I","2026-04-29 23:04:37","207970.101133184    ","453462.840237319    ","59"
"3060000","PHMH320193060034087500015","2019-06-12","          ","01","영업/정상","13","영업중","          ","          ","          ","02-493-4737","          ","서울특별시 중랑구 상봉동 107-26","서울특별시 중랑구 면목로 476, 1층 (상봉동)","02154","지에스(GS)25 상봉주한","2024-06-27 11:25:29","I","2026-04-29 23:04:37","207550.019627196    ","454666.621709646    ","42"
"3060000","PHMH320193060034087500016","2019-06-17","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","서울특별시 중랑구 중화동 273번지 17호 1층","서울특별시 중랑구 동일로144가길 5, 1층 (중화동)","02046","씨유(CU) 중화드림점","2019-06-17 14:17:23","I","2026-04-29 23:04:38","207057.530539015    ","455925.505007801    ","66"
