"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","전화번호","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","좌표정보(X)","좌표정보(Y)","약국영업면적","지정일자"
"3130000","PHMD120063130033084000018","2006-08-28","          ","01","영업/정상","13","영업중","          ","          ","          ","02-3273-7582","121-854   ","서울특별시 마포구 신수동 66번지 1호","서울특별시 마포구 서강로 110, 1층 (신수동)","04094","연세참사랑약국","2008-12-15 20:51:25","I","2026-05-02 22:33:31","194068.379605116    ","450023.977767846    ","53","2006-08-28"
"3130000","PHMD120063130033084000020","2006-10-02","          ","01","영업/정상","13","영업중","          ","          ","          ","02-719-5472","121-805   ","서울특별시 마포구 공덕동 462번지 마포공덕파크팰리스 II 220호","서울특별시 마포구 마포대로 143, 220호 (공덕동, 마포공덕파크팰리스 II)","04143","팰리스약국","2015-07-24 13:55:49","I","2026-05-02 22:33:31","195782.167947617    ","449467.125357845    ","27","2006-10-02"
"3130000","PHMD120073130033084000001","2007-01-02","          ","01","영업/정상","13","영업중","          ","          ","          ","02-719-7942","121-876   ","서울특별시 마포구 용강동 494번지 26호 1층","서울특별시 마포구 대흥로 34, 1층 (용강동)","04159","해오름약국","2008-12-15 20:51:25","I","2026-05-02 22:33:31","194499.894540957    ","449063.37473064     ","19","2007-01-02"
"3130000","PHMD120143130033084000016","2014-09-19","          ","01","영업/정상","13","영업중","          ","          ","          ","02-716-7582","121-808   ","서울특별시 마포구 대흥동 12번지 41호 이대역스타힐스 106호","서울특별시 마포구 신촌로 160, 106호 (대흥동, 이대역스타힐스)","04104","대흥온누리약국","2019-11-19 17:05:09","I","2026-05-02 22:33:33","194917.81216231     ","450449.202271154    ","28","2014-09-19"
"3130000","PHMD120143130033084000017","2014-10-13","          ","01","영업/정상","13","영업중","          ","          ","          ","02-365-0075","          ","서울특별시 마포구 아현동 737번지 마포에스케이허브블루 103호","서울특별시 마포구 마포대로 204, 103호 (아현동, 마포에스케이허브)","04206","애오개약국","2016-03-25 13:32:57","I","2026-05-02 22:33:33","196087.923812924    ","449970.561400617    ","60","2014-10-13"
"3130000","PHMD120143130033084000018","2014-10-16","          ","01","영업/정상","13","영업중","          ","          ","          ","02-3141-1084","121-837   ","서울특별시 마포구 서교동 340번지 1호 1층","서울특별시 마포구 와우산로27길 43, 1층 (서교동)","04054","홍대365약국","2021-08-26 17:36:18","I","2026-05-02 22:33:33","193402.043623997    ","450271.339620896    ","38","2014-10-16"
"3130000","PHMD120143130033084000019","2014-10-16","          ","01","영업/정상","13","영업중","          ","          ","          ","02-312-3125","          ","","서울특별시 마포구 마포대로 195, 4단지상가동 219호 (아현동, 마포래미안푸르지오)","04129","이화키즈팜약국","2019-11-19 17:00:39","I","2026-05-02 22:33:33","195835.448021829    ","450370.13541991     ","38","2014-10-16"
"3130000","PHMD120143130033084000020","2014-10-16","          ","01","영업/정상","13","영업중","          ","          ","          ","02-313-4877","          ","","서울특별시 마포구 마포대로 195, 4단지상가동 205호 (아현동, 마포래미안푸르지오)","04129","자연약국","2022-05-11 17:57:52","I","2026-05-02 22:33:33","195835.448021829    ","450370.13541991     ","37","2014-10-16"
"3130000","PHMD120143130033084000021","2014-11-10","          ","01","영업/정상","13","영업중","          ","          ","          ","02-322-8900","          ","","서울특별시 마포구 월드컵로 75, 1층 (망원동)","04013","옵티마상원약국","2019-11-19 17:02:20","I","2026-05-02 22:33:33","191987.536216237    ","450374.304670595    ","113","2014-11-10"
"3130000","PHMD120073130033084000005","2007-04-10","          ","01","영업/정상","13","영업중","          ","          ","          ","02-714-5849","121-040   ","서울특별시 마포구 도화동 250-1","서울특별시 마포구 도화길 10, 1층 (도화동)","04173","대교약국","2019-11-19 17:05:55","I","2026-05-02 22:33:31","195277.544591485    ","448616.306480029    ","23","2007-04-10"
"3130000","PHMD120073130033084000021","2007-10-02","          ","01","영업/정상","13","영업중","          ","          ","          ","02-2130-3030","121-815   ","서울특별시 마포구 도화동 556번지 SK허브그린 104호","서울특별시 마포구 마포대로 73, 104호 (도화동, SK허브그린)","04157","허브약국","2008-12-15 20:51:25","I","2026-05-02 22:33:32","195420.301139733    ","448905.847421736    ","24","2007-10-02"
"3130000","PHMD120083130033084000001","2008-01-21","          ","01","영업/정상","13","영업중","          ","          ","          ","02-6352-5335","          ","","서울특별시 마포구 마포대로 68, 608호 (도화동, 마포아크로타워)","04168","미소약국","2015-07-07 13:20:15","I","2026-05-02 22:33:32","195422.175350477    ","448787.973520895    ","0","2008-01-21"
"3130000","PHMD120083130033084000003","2008-02-18","          ","01","영업/정상","13","영업중","          ","          ","          ","02-333-2090","121-826   ","서울특별시 마포구 망원동 475번지 1호","서울특별시 마포구 방울내로 70, 1층 (망원동)","03964","건강약국","2011-04-08 17:44:14","I","2026-05-02 22:33:32","191388.418109271    ","450872.534425987    ","29","2008-02-18"
"3130000","PHMD120143130033084000022","2014-12-19","          ","01","영업/정상","13","영업중","          ","          ","          ","21328114","121-795   ","서울특별시 마포구 상암동 1605번지 누리꿈스퀘어 B1010호","서울특별시 마포구 월드컵북로 396, B1010호 (상암동, 누리꿈스퀘어)","03925","드림약국","2014-12-19 14:01:55","I","2026-05-02 22:33:33","190250.875091908    ","453017.867202928    ","30","2014-12-19"
"3130000","PHMD120153130033084000001","2015-01-12","          ","01","영업/정상","13","영업중","          ","          ","          ","","121-706   ","서울특별시 마포구 공덕동 456번지 르네상스타워 지하 1층 12호","서울특별시 마포구 만리재로 14, 지하 1층 12호 (공덕동, 르네상스타워)","04195","아이비약국","2015-01-12 13:09:28","I","2026-05-02 22:33:33","195766.588069694    ","449083.306922623    ","17","2015-01-12"
"3130000","PHMD120153130033084000004","2015-03-03","          ","01","영업/정상","13","영업중","          ","          ","          ","31417891","121-807   ","서울특별시 마포구 노고산동 57번지 39호 병우빌딩 4층","서울특별시 마포구 서강로 133, 4층 (노고산동, 병우빌딩)","04058","르호봇약국","2015-03-03 14:48:49","I","2026-05-02 22:33:33","194209.190531122    ","450239.854658343    ","20","2015-03-03"
"3130000","PHMD120153130033084000005","2015-03-13","          ","01","영업/정상","13","영업중","          ","          ","          ","02-362-2080","121-859   ","서울특별시 마포구 아현동 326번지 18호 1층","서울특별시 마포구 신촌로34길 37, 1층 (아현동)","04116","마래푸약국","2026-04-28 17:19:02","I","2026-05-02 22:33:33","195957.526899719    ","450374.050174046    ","35","2015-03-13"
"3130000","PHMD120153130033084000009","2015-04-27","          ","01","영업/정상","13","영업중","          ","          ","          ","","121-070   ","서울특별시 마포구 용강동 508번지 e편한세상마포3차아파트 상가 B117호 일부","서울특별시 마포구 토정로31길 24, 상가동 B117호 (용강동, e편한세상마포3차아파트)","04166","오즈약국","2015-04-27 11:10:49","I","2026-05-02 22:33:33","194956.25364301     ","448813.415128501    ","43","2015-04-27"
"3130000","PHMD120153130033084000013","2015-06-01","          ","01","영업/정상","13","영업중","          ","          ","          ","","          ","","서울특별시 마포구 월드컵로13길 34, 1층 (망원동, 두드림빌딩)","04012","새봄약국","2015-06-03 09:31:16","I","2026-05-02 22:33:33","191823.76210393     ","450380.787174401    ","33","2015-06-01"
"3130000","PHMD120153130033084000015","2015-07-01","          ","01","영업/정상","13","영업중","          ","          ","          ","02-303-4290","          ","","서울특별시 마포구 월드컵북로 230, 201호 (중동, 현대상가)","03941","2층하늘약국","2019-11-19 17:06:42","I","2026-05-02 22:33:33","191435.876990887    ","451990.707795053    ","29","2015-07-01"
"3130000","PHMD120153130033084000017","2015-07-27","          ","01","영업/정상","13","영업중","          ","          ","          ","02-322-5879","          ","","서울특별시 마포구 양화로 156, 117호 (동교동, LG팰리스빌딩)","04050","홍대옵티마약국","2019-11-19 17:37:41","I","2026-05-02 22:33:33","193166.430144679    ","450425.852790862    ","25","2015-07-27"
"3130000","PHMD120153130033084000019","2015-10-07","          ","01","영업/정상","13","영업중","          ","          ","          ","63297767","          ","서울특별시 마포구 도화동 571번지 나눔빌딩 108호","서울특별시 마포구 도화길 43, 108호 (도화동, 나눔빌딩)","04168","하임온누리약국","2015-10-07 10:02:32","I","2026-05-02 22:33:33","195534.148554389    ","448836.610576891    ","40","2015-10-07"
"3130000","PHMD120163130033084000003","2016-03-02","          ","01","영업/정상","13","영업중","          ","          ","          ","02-333-5756","          ","서울특별시 마포구 서교동 441번지 5호 소단빌딩 1층","서울특별시 마포구 월드컵로 82, 1층 (서교동, 소단빌딩)","03996","기쁨약국","2023-08-25 13:19:47","I","2026-05-02 22:33:33","192001.514752764    ","450446.329159526    ","54","2016-03-02"
"3130000","PHMD120183130033084000003","2018-01-15","          ","01","영업/정상","13","영업중","          ","          ","          ","02-6405-1311","          ","","서울특별시 마포구 신촌로 266, 1층 (아현동)","04116","일층약국","2026-02-11 10:08:16","I","2026-05-02 22:33:34","195963.808713336    ","450536.468632192    ","51","2018-01-15"
"3130000","PHMD120183130033084000004","2018-01-19","          ","01","영업/정상","13","영업중","          ","          ","          ","02-336-0630","          ","서울특별시 마포구 동교동 159번지 1호 상진빌딩 지하1층","서울특별시 마포구 양화로 165, 상진빌딩 지하1층 (동교동)","03995","소망약국","2018-01-19 11:37:21","I","2026-05-02 22:33:34","193185.63385411     ","450550.67586236     ","15","2018-01-19"
"3130000","PHMD120163130033084000015","2016-07-11","          ","01","영업/정상","13","영업중","          ","          ","          ","02-6358-5865","          ","서울특별시 마포구 연남동 573번지 1호 코오롱하늘채아파트 상가B동 117호","서울특별시 마포구 연남로 42, 상가B동 117호 (연남동, 코오롱하늘채아파트)","03989","참사랑이화약국","2016-07-11 15:01:00","I","2026-05-02 22:33:33","193070.464539788    ","451092.235363633    ","23","2016-07-11"
"3130000","PHMD120163130033084000019","2016-08-10","          ","01","영업/정상","13","영업중","          ","          ","          ","02-715-9800","          ","서울특별시 마포구 신수동 448번지 6호 203호","서울특별시 마포구 토정로 222, 203호 (신수동, 한국출판협동조합)","04091","진약국","2019-11-19 17:03:13","I","2026-05-02 22:33:33","194213.77053105     ","449124.9288509      ","45","2016-08-10"
"3130000","PHMD120173130033084000001","2017-01-02","          ","01","영업/정상","13","영업중","          ","          ","          ","02-3141-2088","          ","서울특별시 마포구 망원동 414번지 2호 1층","서울특별시 마포구 망원로 74-1, 1층 (망원동)","04010","코코약국","2017-01-02 13:39:21","I","2026-05-02 22:33:33","191552.221600206    ","450557.152638737    ","25","2017-01-02"
